Time (s),Heat Release Rate (kW),NG Burner HRR (kW),Exhaust Mass Flow Rate (kg/s),Oxygen (Vol Fr),CO2 (Vol Fr),CO (Vol Fr),Radiant Heat Flux (kW/m^2),Ksmoke (1/m)
527,44.38,-0.2,2.0033,0.2079,0.0015236,1.07e-05,0.60045,0.231
528,43.88,-0.21,2.006,0.20792,0.0015189,1.1e-05,0.5985,0.22
529,43.29,-0.19,2.0092,0.20794,0.0015138,1.14e-05,0.60524,0.225
530,43.43,-0.25,2.0065,0.20793,0.0015085,1.12e-05,0.60328,0.254
531,42.51,-0.13,2.0079,0.20796,0.0015064,1.07e-05,0.59611,0.269
532,42.64,-0.08,2.007,0.20796,0.0015092,1.06e-05,0.60293,0.278
533,43.49,-0.21,2.0067,0.20793,0.0015156,1.05e-05,0.61247,0.233
534,44.68,-0.23,2.0091,0.2079,0.0015232,1.1e-05,0.62402,0.247
535,45.2,-0.24,2.0102,0.20788,0.0015286,1.1e-05,0.63361,0.251
536,45.99,-0.12,2.0145,0.20786,0.0015303,1.11e-05,0.62887,0.212
537,45.43,-0.29,2.0137,0.20788,0.001529,1.11e-05,0.63152,0.243
538,44.81,-0.24,2.013,0.2079,0.0015264,1.11e-05,0.62629,0.263
539,44.05,-0.29,2.0112,0.20792,0.0015264,1.1e-05,0.63802,0.31
540,44.43,-0.19,2.0101,0.2079,0.001529,1.09e-05,0.63742,0.243
541,44.68,-0.16,2.0066,0.20789,0.0015332,1.11e-05,0.62426,0.268
542,44.82,-0.25,2.0018,0.20789,0.0015362,1.14e-05,0.62704,0.241
543,45.25,-0.23,1.9995,0.20787,0.0015371,1.15e-05,0.62586,0.265
544,45.4,-0.12,1.997,0.20787,0.0015364,1.18e-05,0.63472,0.248
545,44.71,-0.34,1.9962,0.20789,0.0015369,1.18e-05,0.63725,0.25
546,44.98,-0.22,1.993,0.20788,0.0015398,1.14e-05,0.63792,0.28
547,45.09,-0.22,1.9932,0.20787,0.0015464,1.14e-05,0.63877,0.305
548,45.68,-0.2,1.9916,0.20785,0.0015561,1.15e-05,0.63802,0.249
549,46.59,-0.34,1.9914,0.20782,0.0015651,1.14e-05,0.64557,0.276
550,46.94,-0.22,1.9914,0.20781,0.0015707,1.14e-05,0.652,0.267
551,47.02,-0.19,1.9978,0.20782,0.0015719,1.14e-05,0.64692,0.223
552,46.78,-0.21,2.0019,0.20783,0.0015682,1.13e-05,0.64096,0.257
553,46.09,-0.26,2.003,0.20785,0.0015613,1.16e-05,0.63107,0.215
554,45.37,-0.27,2.0013,0.20787,0.0015518,1.15e-05,0.6387,0.249
555,44.33,-0.25,1.9981,0.2079,0.0015432,1.11e-05,0.63229,0.268
556,43.78,-0.23,1.9964,0.20791,0.001536,1.1e-05,0.63783,0.2
557,43.38,-0.1,1.9971,0.20793,0.001531,1.12e-05,0.63755,0.273
558,43.62,-0.14,2.0004,0.20792,0.0015293,1.18e-05,0.62889,0.255
559,43.76,-0.14,1.9994,0.20792,0.0015313,1.21e-05,0.62111,0.242
560,44.47,-0.21,2.0035,0.2079,0.0015366,1.24e-05,0.62112,0.27
561,45.23,-0.32,2.0032,0.20787,0.0015419,1.26e-05,0.62256,0.266
562,45.89,-0.26,2.0053,0.20786,0.001547,1.23e-05,0.62296,0.241
563,46.27,-0.18,2.0056,0.20785,0.0015498,1.24e-05,0.61891,0.226
564,46.66,-0.1,2.0078,0.20784,0.0015497,1.24e-05,0.61998,0.25
565,45.91,-0.17,2.0093,0.20786,0.0015478,1.25e-05,0.6345,0.232
566,45.55,-0.16,2.0124,0.20787,0.001543,1.23e-05,0.62463,0.202
567,45.41,-0.33,2.0122,0.20788,0.0015369,1.23e-05,0.62153,0.239
568,44.51,-0.22,2.005,0.2079,0.001532,1.25e-05,0.63054,0.267
569,43.85,-0.23,2.005,0.20792,0.0015335,1.28e-05,0.61831,0.289
570,44.39,-0.38,1.9999,0.2079,0.0015421,1.31e-05,0.62293,0.25
571,45.45,-0.23,1.9999,0.20786,0.0015528,1.31e-05,0.63065,0.257
572,46.76,-0.34,1.9956,0.20782,0.0015637,1.34e-05,0.63568,0.32
573,47.36,-0.18,1.9946,0.2078,0.0015738,1.36e-05,0.64123,0.251
574,47.97,-0.3,1.9948,0.20778,0.0015826,1.37e-05,0.6404,0.255
575,48.24,-0.2,1.9921,0.20777,0.0015868,1.4e-05,0.64348,0.268
576,48.22,-0.28,1.9894,0.20777,0.0015869,1.37e-05,0.64103,0.258
577,47.34,-0.27,1.9893,0.2078,0.0015857,1.39e-05,0.64336,0.293
578,47.37,-0.18,1.9935,0.2078,0.0015849,1.39e-05,0.65002,0.263
579,46.82,-0.26,1.9933,0.20781,0.0015831,1.4e-05,0.64723,0.259
580,46.55,-0.14,1.9933,0.20782,0.001579,1.42e-05,0.64263,0.239
581,46.3,-0.15,1.9922,0.20783,0.0015721,1.4e-05,0.63818,0.258
582,45.57,-0.19,1.993,0.20785,0.0015647,1.33e-05,0.62314,0.257
583,44.95,-0.3,1.9928,0.20787,0.0015589,1.28e-05,0.6239,0.248
584,44.6,-0.11,1.9909,0.20788,0.0015558,1.28e-05,0.63116,0.259
585,44.91,-0.12,1.9934,0.20788,0.0015538,1.3e-05,0.62169,0.243
586,45.03,-0.16,1.9939,0.20787,0.0015526,1.31e-05,0.61376,0.218
587,45.24,-0.09,1.9919,0.20787,0.00155,1.31e-05,0.62157,0.227
588,45.03,-0.19,1.9951,0.20787,0.0015448,1.3e-05,0.61986,0.248
589,44.56,-0.19,1.9941,0.20789,0.0015395,1.29e-05,0.61972,0.222
590,44.39,-0.2,1.9966,0.2079,0.0015344,1.27e-05,0.61605,0.213
591,43.9,-0.26,1.9976,0.20791,0.0015311,1.27e-05,0.6116,0.252
592,44.1,-0.14,1.9989,0.20791,0.0015262,1.25e-05,0.61157,0.212
593,43.75,-0.19,2,0.20792,0.001521,1.24e-05,0.6136,0.235
594,43.29,-0.3,2.0022,0.20793,0.001517,1.24e-05,0.61065,0.243
595,43.52,-0.28,2.0009,0.20793,0.0015142,1.25e-05,0.61031,0.226
596,43.47,-0.19,2.0004,0.20793,0.0015145,1.23e-05,0.61128,0.236
597,43.68,-0.23,2.0001,0.20792,0.001517,1.25e-05,0.61975,0.249
598,43.84,-0.31,1.9955,0.20791,0.0015215,1.28e-05,0.62373,0.237
599,44.76,-0.37,1.9957,0.20789,0.0015283,1.29e-05,0.62511,0.253
600,45.28,-0.21,1.9917,0.20787,0.0015379,1.27e-05,0.62215,0.245
601,45.89,-0.27,1.9896,0.20785,0.0015464,1.3e-05,0.61573,0.242
602,46.41,-0.19,1.9881,0.20783,0.0015517,1.31e-05,0.62243,0.215
603,46.63,-0.29,1.9885,0.20782,0.0015544,1.33e-05,0.62476,0.266
604,46.18,-0.13,1.9872,0.20784,0.0015548,1.32e-05,0.62847,0.24
605,45.88,-0.32,1.9888,0.20785,0.0015539,1.29e-05,0.64387,0.263
606,45.48,-0.17,1.9919,0.20786,0.001554,1.3e-05,0.64143,0.211
607,45.31,-0.18,1.9972,0.20787,0.0015547,1.31e-05,0.64038,0.285
608,45.8,-0.12,1.9956,0.20785,0.0015573,1.32e-05,0.64202,0.218
609,45.98,-0.18,1.9983,0.20785,0.0015622,1.34e-05,0.64804,0.28
610,46.69,-0.24,1.9994,0.20783,0.001568,1.34e-05,0.65435,0.218
611,47.53,-0.22,2.0013,0.2078,0.0015721,1.35e-05,0.65438,0.27
612,47.58,-0.22,2.003,0.2078,0.0015761,1.38e-05,0.65437,0.265
613,47.63,-0.19,2.0046,0.2078,0.0015793,1.4e-05,0.65534,0.264
614,48.12,-0.19,2.0068,0.20779,0.0015835,1.42e-05,0.65039,0.262
615,48.14,-0.13,2.0097,0.20779,0.0015879,1.44e-05,0.65609,0.287
616,47.85,-0.18,2.0063,0.20779,0.0015939,1.45e-05,0.66811,0.308
617,48.3,-0.23,2.0037,0.20778,0.0016001,1.46e-05,0.67574,0.234
618,49.1,-0.22,2.0065,0.20776,0.0016053,1.48e-05,0.67606,0.276
619,49.08,-0.16,2.0075,0.20776,0.0016061,1.47e-05,0.67996,0.233
620,48.85,-0.21,2.01,0.20777,0.001603,1.47e-05,0.69006,0.256
621,48.09,-0.18,2.0064,0.20779,0.0015983,1.43e-05,0.68575,0.295
622,47.27,-0.27,2.0054,0.20781,0.0015945,1.42e-05,0.67587,0.261
623,47.02,-0.21,2.0042,0.20781,0.0015934,1.41e-05,0.68775,0.287
624,47.25,-0.26,2.0005,0.20781,0.0015942,1.41e-05,0.6967,0.232
625,47.39,-0.23,1.9992,0.2078,0.0015926,1.45e-05,0.69891,0.292
626,47.43,-0.22,1.9985,0.2078,0.0015891,1.45e-05,0.70246,0.243
627,46.98,-0.13,1.9977,0.20781,0.0015845,1.45e-05,0.72003,0.262
628,46.58,-0.15,1.9965,0.20782,0.0015805,1.42e-05,0.7159,0.309
629,46.54,-0.21,1.9935,0.20782,0.0015781,1.37e-05,0.70844,0.236
630,46.23,-0.3,1.9973,0.20784,0.0015773,1.37e-05,0.7058,0.31
631,46.16,-0.25,1.9969,0.20784,0.0015802,1.39e-05,0.70341,0.29
632,47.01,-0.26,1.9937,0.20781,0.0015875,1.39e-05,0.70911,0.329
633,47.61,-0.25,1.9922,0.20779,0.0016005,1.39e-05,0.70633,0.328
634,49.01,-0.27,1.9962,0.20775,0.001619,1.43e-05,0.7098,0.355
635,51.13,-0.2,1.9955,0.20768,0.0016407,1.49e-05,0.71717,0.386
636,52.99,-0.13,1.9975,0.20763,0.0016673,1.54e-05,0.72032,0.379
637,54.82,-0.19,1.9981,0.20757,0.0016929,1.56e-05,0.72192,0.332
638,56.31,-0.31,2.0001,0.20753,0.0017153,1.61e-05,0.74182,0.355
639,57.15,-0.22,2.0017,0.2075,0.0017314,1.65e-05,0.7517,0.37
640,57.36,-0.16,1.9992,0.20749,0.0017435,1.65e-05,0.76545,0.372
641,56.92,-0.15,2.0041,0.2075,0.0017534,1.65e-05,0.76305,0.391
642,56.8,-0.21,2.0087,0.20751,0.0017632,1.67e-05,0.7672,0.371
643,57.27,-0.07,2.0112,0.2075,0.0017723,1.69e-05,0.79176,0.4
644,57.7,-0.23,2.0093,0.20748,0.0017809,1.69e-05,0.80422,0.359
645,57.71,-0.16,2.008,0.20748,0.0017876,1.69e-05,0.81308,0.367
646,58.03,-0.23,2.0095,0.20747,0.0017925,1.71e-05,0.81655,0.392
647,57.8,-0.18,2.0103,0.20748,0.0017958,1.72e-05,0.83045,0.372
648,57.72,-0.12,2.0085,0.20748,0.0017986,1.74e-05,0.84135,0.425
649,57.86,-0.22,2.0062,0.20747,0.0018029,1.75e-05,0.84317,0.418
650,57.9,-0.31,2.0056,0.20747,0.0018102,1.76e-05,0.85096,0.344
651,58.29,-0.22,2.0023,0.20745,0.001816,1.8e-05,0.86034,0.442
652,58.71,-0.1,2.0025,0.20744,0.00182,1.82e-05,0.87541,0.389
653,58.66,-0.15,2.0035,0.20744,0.0018217,1.78e-05,0.8721,0.412
654,58.6,-0.22,2.0017,0.20744,0.0018239,1.79e-05,0.86719,0.465
655,58.84,-0.13,2.0009,0.20743,0.0018289,1.8e-05,0.86861,0.414
656,59.08,-0.22,1.9986,0.20742,0.001836,1.82e-05,0.88777,0.403
657,60.09,-0.14,1.9997,0.20739,0.0018415,1.84e-05,0.90626,0.413
658,59.82,-0.21,2.0041,0.2074,0.0018461,1.87e-05,0.90601,0.417
659,59.81,-0.26,2.0076,0.20741,0.0018511,1.91e-05,0.896,0.513
660,60.29,-0.15,2.0058,0.20739,0.0018596,1.96e-05,0.88719,0.464
661,61.22,-0.2,2.0079,0.20736,0.0018707,2e-05,0.89109,0.453
662,62.18,-0.18,2.0051,0.20733,0.001881,2.04e-05,0.88972,0.429
663,62.71,-0.12,2.0034,0.20731,0.0018857,2.05e-05,0.90084,0.423
664,62.74,-0.18,2.0055,0.20731,0.0018862,2.04e-05,0.89424,0.438
665,61.82,-0.29,2.0084,0.20734,0.001884,2.01e-05,0.93056,0.443
666,61.25,-0.21,2.0098,0.20736,0.0018836,1.99e-05,0.94566,0.473
667,60.97,-0.21,2.0077,0.20737,0.0018845,1.98e-05,0.94927,0.406
668,60.99,-0.19,2.0033,0.20736,0.0018871,1.99e-05,0.9401,0.487
669,61.56,-0.24,2.0022,0.20734,0.0018918,2e-05,0.93713,0.475
670,62.11,-0.19,2.0009,0.20733,0.0019,2.04e-05,0.9243,0.472
671,62.71,-0.27,1.9995,0.20731,0.0019089,2.05e-05,0.95409,0.407
672,63.3,-0.19,2.0026,0.20729,0.0019171,2.06e-05,0.96246,0.495
673,63.92,-0.23,2.0018,0.20727,0.0019243,2.07e-05,0.92306,0.475
674,63.92,-0.16,2.0004,0.20727,0.0019309,2.11e-05,0.92899,0.451
675,64.47,-0.29,1.9971,0.20725,0.0019387,2.1e-05,0.93536,0.485
676,64.44,-0.25,1.9971,0.20725,0.0019469,2.11e-05,0.94754,0.49
677,65.44,-0.21,2.0005,0.20722,0.0019566,2.1e-05,0.93558,0.493
678,66.01,-0.27,1.9991,0.2072,0.0019673,2.14e-05,0.9379,0.44
679,66.47,-0.13,1.9969,0.20718,0.0019748,2.14e-05,0.94105,0.437
680,66.4,-0.22,2.001,0.20719,0.0019785,2.12e-05,0.956,0.491
681,66.43,-0.21,2.0008,0.20719,0.0019778,2.11e-05,0.92975,0.467
682,65.91,-0.28,2.0013,0.2072,0.001976,2.09e-05,0.90318,0.415
683,65.29,-0.27,2.0031,0.20722,0.0019716,2.12e-05,0.91125,0.5
684,64.66,-0.14,2.0057,0.20725,0.0019643,2.09e-05,0.92105,0.468
685,64.38,-0.12,2.009,0.20726,0.0019551,2.06e-05,0.91957,0.404
686,63.64,-0.2,2.0083,0.20728,0.0019446,2.05e-05,0.92772,0.501
687,62.28,-0.23,2.0044,0.20732,0.001935,2.05e-05,0.92721,0.486
688,61.97,-0.14,2.0058,0.20733,0.0019252,2.05e-05,0.91964,0.418
689,61.58,-0.29,2.0064,0.20734,0.001917,2.03e-05,0.92088,0.496
690,61.29,-0.23,2.0055,0.20735,0.0019115,2.05e-05,0.93434,0.517
691,61.25,-0.23,2.0045,0.20735,0.0019106,2.02e-05,0.9258,0.505
692,62.06,-0.29,2.0005,0.20732,0.0019137,1.99e-05,0.92248,0.459
693,62.9,-0.24,2.0035,0.2073,0.001917,2.02e-05,0.94552,0.434
694,63.53,-0.12,2.0017,0.20728,0.0019181,2.02e-05,0.94593,0.499
695,63.4,-0.23,2,0.20729,0.0019183,2.02e-05,0.94466,0.464
696,62.94,-0.2,2.0006,0.2073,0.0019207,2.01e-05,0.96852,0.515
697,63.65,-0.31,1.9996,0.20728,0.0019256,2.04e-05,0.96461,0.472
698,64.14,-0.11,2.0003,0.20726,0.0019287,2.05e-05,0.93792,0.389
699,64.06,-0.19,2.002,0.20727,0.0019276,2.09e-05,0.93188,0.472
700,63.58,-0.22,2.0005,0.20728,0.0019236,2.11e-05,0.93819,0.502
701,62.87,-0.27,2.0007,0.2073,0.0019216,2.1e-05,0.93924,0.526
702,62.67,-0.22,2.004,0.20731,0.0019226,2.08e-05,0.92267,0.435
703,63.27,-0.16,2.0022,0.20729,0.0019249,2.12e-05,0.92133,0.445
704,63.43,-0.24,2.0023,0.20728,0.0019243,2.13e-05,0.92359,0.477
705,63.61,-0.35,2.0034,0.20728,0.0019217,2.13e-05,0.91041,0.484
706,63.3,-0.18,2.0052,0.20729,0.0019201,2.14e-05,0.91754,0.508
707,63.01,-0.21,2.0078,0.2073,0.0019212,2.15e-05,0.92035,0.44
708,63.66,-0.23,2.0078,0.20728,0.0019228,2.14e-05,0.92858,0.472
709,63.62,-0.24,2.0054,0.20728,0.0019227,2.12e-05,0.94427,0.462
710,63.88,-0.22,2.0033,0.20727,0.0019211,2.13e-05,0.92841,0.448
711,63.31,-0.28,2.0019,0.20729,0.0019193,2.16e-05,0.93842,0.46
712,62.95,-0.09,1.9998,0.2073,0.0019188,2.17e-05,0.92588,0.518
713,62.87,-0.13,1.9986,0.2073,0.0019215,2.18e-05,0.92819,0.493
714,63.27,-0.18,1.9982,0.20728,0.0019293,2.17e-05,0.93614,0.458
715,63.89,-0.12,1.9954,0.20726,0.0019394,2.17e-05,0.94382,0.512
716,65.1,-0.22,1.9901,0.20722,0.0019477,2.16e-05,0.94561,0.423
717,65.87,-0.24,1.9905,0.2072,0.0019512,2.15e-05,0.94051,0.461
718,65.53,-0.13,1.9897,0.20721,0.001948,2.16e-05,0.9309,0.465
719,64.55,-0.17,1.9942,0.20724,0.00194,2.13e-05,0.92521,0.41
720,63.27,-0.21,1.9981,0.20728,0.0019285,2.13e-05,0.91923,0.461
721,61.89,-0.1,1.9984,0.20733,0.001917,2.13e-05,0.92375,0.478
722,60.51,-0.19,1.9994,0.20737,0.0019091,2.14e-05,0.93767,0.49
723,60.3,-0.21,1.9967,0.20737,0.0019059,2.14e-05,0.94205,0.498
724,61.23,-0.26,1.9955,0.20734,0.0019081,2.11e-05,0.92285,0.471
725,61.75,-0.22,1.9971,0.20733,0.0019122,2.12e-05,0.93103,0.441
726,62.5,-0.23,1.9976,0.20731,0.001916,2.14e-05,0.94232,0.474
727,63.12,-0.17,1.9939,0.20729,0.0019179,2.17e-05,0.94856,0.393
728,63.54,-0.23,1.9962,0.20728,0.0019175,2.21e-05,0.93556,0.5
729,63.25,-0.22,1.9894,0.20728,0.0019156,2.21e-05,0.945,0.453
730,62.54,-0.18,1.9864,0.2073,0.0019141,2.15e-05,0.93984,0.492
731,62.48,-0.35,1.9879,0.2073,0.0019143,2.16e-05,0.94695,0.457
732,62.71,-0.21,1.9865,0.20729,0.0019141,2.18e-05,0.93931,0.473
733,63.05,-0.23,1.9901,0.20729,0.001914,2.2e-05,0.96159,0.481
734,62.81,-0.22,1.9917,0.20729,0.0019147,2.22e-05,0.97359,0.504
735,62.88,-0.3,1.989,0.20729,0.0019167,2.25e-05,1.0165,0.508
736,63.09,-0.2,1.9911,0.20728,0.0019193,2.29e-05,1.0038,0.44
737,63.45,-0.23,1.9922,0.20728,0.0019196,2.29e-05,0.98781,0.451
738,63.38,-0.27,1.9921,0.20728,0.0019167,2.3e-05,0.9955,0.455
739,63.07,-0.1,1.9967,0.20729,0.0019106,2.35e-05,0.98259,0.442
740,61.9,-0.2,1.9998,0.20733,0.0019021,2.35e-05,0.95947,0.425
741,61.33,-0.3,1.998,0.20735,0.0018949,2.33e-05,0.96175,0.485
742,60.65,-0.24,1.997,0.20736,0.0018931,2.33e-05,0.9802,0.504
743,61.25,-0.17,1.9948,0.20734,0.0018983,2.31e-05,0.95857,0.508
744,62.06,-0.23,1.9931,0.20732,0.0019069,2.3e-05,0.95219,0.448
745,63.63,-0.18,1.9964,0.20728,0.0019128,2.31e-05,0.97779,0.383
746,63.83,-0.13,1.9945,0.20727,0.0019122,2.31e-05,0.96678,0.496
747,63.2,-0.27,1.9934,0.20729,0.0019078,2.33e-05,0.93352,0.48
748,62.25,-0.24,1.9907,0.20731,0.0019022,2.34e-05,0.93349,0.388
749,61.58,-0.22,1.991,0.20733,0.0018962,2.31e-05,0.91834,0.475
750,61.23,-0.29,1.9881,0.20734,0.0018888,2.25e-05,0.92385,0.442
751,60.91,-0.3,1.9884,0.20735,0.0018798,2.27e-05,0.9358,0.449
752,59.74,-0.23,1.9892,0.20739,0.0018709,2.27e-05,0.93283,0.44
753,59.59,-0.21,1.9932,0.2074,0.0018615,2.24e-05,0.92381,0.406
754,59.28,-0.23,1.9961,0.20741,0.001848,2.22e-05,0.89882,0.34
755,58.46,-0.23,1.993,0.20743,0.001831,2.23e-05,0.89255,0.435
756,57,-0.18,1.9925,0.20748,0.0018138,2.21e-05,0.89102,0.429
757,55.72,-0.19,1.9953,0.20752,0.0017998,2.15e-05,0.88862,0.364
758,55.33,-0.14,1.9974,0.20754,0.0017877,2.13e-05,0.89704,0.447
759,55.29,-0.28,1.9958,0.20754,0.0017777,2.11e-05,0.88411,0.384
760,55.2,-0.11,1.9967,0.20754,0.0017688,2.08e-05,0.87729,0.469
761,54.91,-0.21,1.9962,0.20755,0.0017634,2.1e-05,0.88381,0.416
762,55.26,-0.18,1.996,0.20754,0.0017627,2.17e-05,0.88722,0.435
763,55.28,-0.18,1.991,0.20754,0.0017646,2.2e-05,0.90259,0.439
764,56,-0.26,1.9869,0.20751,0.0017688,2.21e-05,0.89216,0.397
765,56.6,-0.27,1.9901,0.2075,0.0017719,2.24e-05,0.86543,0.409
766,57.09,-0.23,1.9928,0.20749,0.0017715,2.27e-05,0.86329,0.41
767,56.78,-0.16,1.9933,0.2075,0.0017677,2.28e-05,0.8674,0.413
768,56.11,-0.17,1.9939,0.20752,0.0017616,2.27e-05,0.85084,0.439
769,55.76,-0.11,1.9948,0.20753,0.0017566,2.31e-05,0.88323,0.417
770,55.24,-0.25,1.9971,0.20754,0.0017531,2.31e-05,0.87164,0.424
771,55.59,-0.23,2.0016,0.20754,0.0017512,2.31e-05,0.86657,0.385
772,55.57,-0.13,2.0014,0.20754,0.0017501,2.34e-05,0.85873,0.436
773,55.57,-0.22,2.0016,0.20754,0.001748,2.36e-05,0.86438,0.401
774,55.52,-0.25,2.0047,0.20754,0.0017439,2.38e-05,0.86247,0.359
775,55.28,-0.17,2.0077,0.20755,0.0017355,2.35e-05,0.87665,0.33
776,54.63,-0.26,2.0074,0.20758,0.001724,2.3e-05,0.87526,0.408
777,53.85,-0.27,2.0071,0.2076,0.0017135,2.29e-05,0.85019,0.419
778,52.78,-0.12,2.0097,0.20763,0.0017081,2.3e-05,0.8571,0.43
779,53.15,-0.14,2.0109,0.20762,0.001709,2.3e-05,0.85634,0.426
780,54,-0.27,2.0067,0.20759,0.0017144,2.3e-05,0.85439,0.35
781,54.96,-0.25,2.0049,0.20757,0.0017183,2.32e-05,0.86061,0.39
782,55.49,-0.18,2.0062,0.20755,0.001719,2.32e-05,0.87174,0.388
783,55.04,-0.29,2.0074,0.20756,0.0017184,2.3e-05,0.8683,0.41
784,54.85,-0.21,2.0044,0.20757,0.0017172,2.3e-05,0.85402,0.378
785,54.46,-0.25,2.0017,0.20758,0.0017161,2.29e-05,0.85324,0.406
786,54.4,-0.19,1.9999,0.20758,0.0017147,2.28e-05,0.85167,0.361
787,54.16,-0.26,1.9962,0.20758,0.0017118,2.28e-05,0.8539,0.356
788,53.98,-0.2,1.9925,0.20759,0.001704,2.27e-05,0.84549,0.328
789,53.07,-0.18,1.9922,0.20761,0.0016923,2.26e-05,0.83985,0.4
790,51.89,-0.18,1.9929,0.20765,0.0016808,2.25e-05,0.87009,0.391
791,50.7,-0.23,1.9911,0.20768,0.0016744,2.24e-05,0.88607,0.395
792,50.94,-0.24,1.9925,0.20768,0.0016755,2.23e-05,0.88899,0.495
793,51.87,-0.19,1.9923,0.20765,0.0016857,2.25e-05,0.89328,0.464
794,53.55,-0.22,1.9932,0.2076,0.001703,2.29e-05,0.88698,0.432
795,55.43,-0.25,1.9881,0.20754,0.0017204,2.31e-05,0.90939,0.415
796,57.06,-0.18,1.9901,0.20749,0.0017375,2.34e-05,0.91141,0.431
797,58.25,-0.24,1.9928,0.20746,0.0017504,2.35e-05,0.89306,0.412
798,58.83,-0.16,1.9919,0.20744,0.001759,2.35e-05,0.86862,0.377
799,58.32,-0.17,1.9884,0.20745,0.0017615,2.34e-05,0.88653,0.388
800,57.21,-0.19,1.9852,0.20748,0.0017587,2.33e-05,0.88793,0.396
801,56.16,-0.18,1.9816,0.20751,0.0017532,2.32e-05,0.87774,0.363
802,55.13,-0.22,1.9782,0.20753,0.0017462,2.33e-05,0.86502,0.409
803,54.33,-0.18,1.9764,0.20756,0.0017389,2.29e-05,0.86726,0.348
804,53.93,-0.2,1.9764,0.20757,0.0017302,2.24e-05,0.89013,0.405
805,53.1,-0.37,1.9756,0.20759,0.0017217,2.2e-05,0.87917,0.348
806,52.48,-0.27,1.975,0.20761,0.001713,2.2e-05,0.86336,0.392
807,52.35,-0.26,1.9739,0.20762,0.0017052,2.2e-05,0.87659,0.394
808,51.68,-0.24,1.973,0.20764,0.0016991,2.17e-05,0.87437,0.387
809,51.97,-0.29,1.9729,0.20763,0.0016966,2.19e-05,0.85462,0.417
810,52.1,-0.2,1.974,0.20763,0.001698,2.22e-05,0.87114,0.436
811,52.53,-0.37,1.9795,0.20762,0.0017027,2.26e-05,0.85213,0.431
812,54.07,-0.15,1.9817,0.20757,0.0017096,2.3e-05,0.8393,0.42
813,54.88,-0.29,1.9788,0.20755,0.0017167,2.3e-05,0.85216,0.382
814,55.16,-0.22,1.9803,0.20754,0.0017212,2.29e-05,0.85166,0.429
815,55.38,-0.2,1.984,0.20754,0.0017241,2.31e-05,0.85003,0.403
816,55.36,-0.26,1.9827,0.20754,0.0017254,2.34e-05,0.84881,0.413
817,55,-0.24,1.9843,0.20755,0.0017258,2.36e-05,0.83849,0.399
818,55.14,-0.27,1.9884,0.20755,0.0017242,2.38e-05,0.84782,0.396
819,54.67,-0.29,1.9936,0.20756,0.0017201,2.38e-05,0.84357,0.345
820,54.25,-0.21,1.998,0.20758,0.0017126,2.36e-05,0.83788,0.38
821,53.71,-0.15,1.999,0.2076,0.0017032,2.35e-05,0.82921,0.349
822,52.72,-0.31,2.0018,0.20763,0.0016936,2.35e-05,0.82879,0.367
823,51.69,-0.2,2.0033,0.20766,0.0016847,2.33e-05,0.82395,0.355
824,51.35,-0.21,2.0012,0.20767,0.0016775,2.31e-05,0.81685,0.394
825,51.41,-0.14,2.0021,0.20767,0.0016726,2.32e-05,0.81261,0.346
826,51.68,-0.15,2.0057,0.20767,0.0016698,2.28e-05,0.82915,0.409
827,51.78,-0.24,2.0042,0.20766,0.001667,2.24e-05,0.82917,0.311
828,52.05,-0.23,2.005,0.20766,0.0016629,2.22e-05,0.82908,0.399
829,51.9,-0.15,2.0054,0.20766,0.0016566,2.2e-05,0.84523,0.328
830,51.22,-0.14,2.0032,0.20768,0.0016518,2.2e-05,0.83135,0.395
831,50.77,-0.21,1.9988,0.20769,0.0016496,2.19e-05,0.82169,0.444
832,50.89,-0.3,1.9941,0.20769,0.0016511,2.15e-05,0.8302,0.421
833,51.27,-0.2,1.9966,0.20768,0.0016556,2.12e-05,0.8319,0.345
834,52.13,-0.28,1.9966,0.20765,0.0016602,2.1e-05,0.83147,0.408
835,52.87,-0.23,1.9981,0.20763,0.0016638,2.09e-05,0.8331,0.446
836,52.77,-0.26,1.996,0.20763,0.0016693,2.1e-05,0.83601,0.446
837,53.39,-0.28,1.9993,0.20761,0.0016764,2.14e-05,0.8485,0.398
838,53.82,-0.19,1.999,0.2076,0.0016822,2.18e-05,0.86098,0.34
839,54.39,-0.22,1.9974,0.20758,0.0016823,2.17e-05,0.87377,0.387
840,53.69,-0.23,1.9944,0.2076,0.0016764,2.14e-05,0.87216,0.309
841,52.99,-0.24,1.9964,0.20763,0.0016684,2.13e-05,0.86609,0.438
842,51.55,-0.24,1.9973,0.20767,0.0016622,2.15e-05,0.87033,0.407
843,51.2,-0.21,1.9987,0.20768,0.0016612,2.17e-05,0.86974,0.385
844,51.62,-0.23,1.999,0.20767,0.0016633,2.16e-05,0.86199,0.396
845,52.43,-0.18,1.9961,0.20764,0.0016673,2.15e-05,0.88681,0.46
846,52.79,-0.18,1.9981,0.20763,0.0016732,2.16e-05,0.88129,0.43
847,53.29,-0.11,1.9969,0.20761,0.0016793,2.16e-05,0.8709,0.354
848,53.96,-0.2,1.9971,0.2076,0.0016826,2.18e-05,0.87619,0.358
849,54.05,-0.23,1.9993,0.20759,0.0016814,2.19e-05,0.87768,0.441
850,53.71,-0.23,2.006,0.20761,0.0016782,2.2e-05,0.87768,0.407
851,53.34,-0.18,2.0081,0.20762,0.0016741,2.2e-05,0.85777,0.346
