Time (s),Heat Release Rate (kW),NG Burner HRR (kW),Exhaust Mass Flow Rate (kg/s),Oxygen (Vol Fr),CO2 (Vol Fr),CO (Vol Fr),Radiant Heat Flux (kW/m^2),Ksmoke (1/m)
-155,0.03,-0.18,3.1594,0.20938,0.0004701,3e-07,-0.004877,0.001
-154,0.03,-0.18,3.1594,0.20938,0.0004701,3e-07,-0.004877,0.001
-153,0.03,-0.2,3.1593,0.20938,0.0004705,4e-07,-0.007094,0
-152,0.04,-0.21,3.1594,0.20937,0.0004704,-1e-07,-0.009896,0
-151,0.04,-0.19,3.1593,0.20939,0.0004707,-2e-07,-0.008483,0
-150,0.03,-0.18,3.1593,0.20939,0.0004714,-2e-07,-0.005602,-0.001
-149,0.04,-0.22,3.1594,0.20939,0.0004707,-3e-07,-0.000278,0.001
-148,0.04,-0.14,3.1594,0.20938,0.0004707,-5e-07,0.002085,-0.001
-147,0.04,-0.17,3.1594,0.20937,0.0004706,-4e-07,0.003869,0
-146,0.04,-0.21,3.1593,0.20937,0.0004706,-3e-07,0.005377,0
-145,0.03,-0.18,3.1594,0.20938,0.0004714,-3e-07,0.001354,0
-144,0.03,-0.17,3.1557,0.20939,0.0004707,-0,-0.000842,0
-143,0.03,-0.22,3.1607,0.20938,0.0004706,1e-07,-0.006075,0.001
-142,0.03,-0.2,3.162,0.20938,0.0004705,1e-07,-0.008285,-0.001
-141,0.04,-0.14,3.1604,0.20938,0.0004696,3e-07,-0.008297,-0
-140,0.04,-0.19,3.1637,0.20938,0.0004697,0,-0.004247,0
-139,0.04,-0.2,3.1624,0.20938,0.0004704,-3e-07,-0.005359,-0
-138,0.04,-0.23,3.1591,0.20937,0.0004704,-4e-07,-0.010126,-0.001
-137,0.04,-0.12,3.1525,0.20938,0.0004705,-3e-07,-0.014686,0
-136,0.03,-0.2,3.1529,0.20937,0.0004712,-0,-0.01254,0.001
-135,0.03,-0.08,3.1525,0.20938,0.0004708,2e-07,-0.009719,0
-134,0.03,-0.09,3.1547,0.20937,0.0004706,0,-0.00803,0
-133,0.03,-0.25,3.1529,0.20938,0.0004711,-4e-07,-0.010344,0
-132,0.03,-0.18,3.1514,0.20939,0.0004712,-4e-07,-0.012502,-0
-131,0.02,-0.15,3.1527,0.20938,0.000472,-3e-07,-0.010354,0
-130,0.01,-0.14,3.1478,0.20938,0.0004725,-1e-07,-0.0067,0
-129,0.02,-0.22,3.1468,0.20938,0.0004722,-4e-07,-0.000421,0
-128,0.02,-0.17,3.1521,0.20939,0.0004722,-4e-07,0.000933,-0.001
-127,0.03,-0.25,3.1558,0.20938,0.0004716,-4e-07,-0.002062,0
-126,0.03,-0.19,3.1524,0.20938,0.0004714,-3e-07,-0.004741,0.001
-125,0.01,-0.07,3.1559,0.20938,0.0004722,1e-07,-0.003128,0
-124,0,-0.22,3.1525,0.20938,0.0004725,3e-07,-0.002105,-0.001
-123,0.01,-0.26,3.1521,0.20938,0.0004727,-1e-07,-0.002136,-0
-122,0.01,-0.17,3.1512,0.20937,0.0004727,-4e-07,-0.002359,0
-121,0.02,-0.32,3.1485,0.20938,0.0004723,-6e-07,0.000667,-0.001
-120,0.02,-0.25,3.1516,0.20937,0.0004725,-7e-07,0.004776,-0.001
-119,0.02,-0.29,3.1505,0.20938,0.0004725,-5e-07,0.005498,0.001
-118,0.02,-0.23,3.1496,0.20938,0.0004725,-7e-07,0.004048,0
-117,0.02,-0.12,3.152,0.20938,0.0004726,-4e-07,0.00407,0
-116,-0.14,-0.12,3.1549,0.20938,0.0004725,-1e-07,0.001161,-0.001
-115,0.03,-0.22,3.1508,0.20938,0.000473,-2e-07,0.002612,0
-114,0.93,-0.21,3.1525,0.20936,0.0004726,-2e-07,0.0058,-0
-113,-0.03,-0.14,3.1495,0.20938,0.0004726,-2e-07,0.007113,-0
-112,-0.8,-0.17,3.148,0.20939,0.0004729,1e-07,0.005352,-0.001
-111,-0.13,-0.18,3.1508,0.20938,0.0004736,-0,-0.002982,-0
-110,0.13,-0.19,3.1489,0.20937,0.0004735,-0,0.000849,-0
-109,0.61,-0.12,3.1507,0.20937,0.0004736,1e-07,0.003374,-0
-108,0,-0.25,3.1503,0.20938,0.0004735,-0,0.004304,0
-107,-0.28,-0.19,3.1519,0.20938,0.0004735,-3e-07,0.006435,0
-106,-0.08,-0.22,3.1546,0.20938,0.0004736,-4e-07,0.005393,0
-105,-0.03,-0.16,3.1573,0.20938,0.0004732,-6e-07,-0.001553,-0.001
-104,0.19,-0.07,3.1579,0.20937,0.0004727,-7e-07,-0.001388,0.001
-103,-0.18,-0.15,3.1637,0.20938,0.0004724,-5e-07,-0.006845,-0
-102,-0.56,-0.2,3.1669,0.20939,0.0004732,-6e-07,-0.00265,-0.001
-101,0.21,-0.16,3.1638,0.20937,0.0004736,-8e-07,-0.005422,-0
-100,0.1,-0.25,3.1618,0.20938,0.0004734,-5e-07,-0.003004,-0.001
-99,0.69,-0.14,3.162,0.20936,0.0004734,-4e-07,0.001737,0.001
-98,0.25,-0.16,3.1605,0.20937,0.0004736,-1e-07,0.00031,0
-97,0.25,-0.17,3.1602,0.20937,0.0004745,-2e-07,-0.002061,-0.001
-96,-0.43,-0.18,3.1577,0.20938,0.0004744,-1e-07,-0.00119,0
-95,-0.35,-0.07,3.1565,0.20938,0.0004745,-3e-07,-0.003203,0
-94,-0.32,-0.22,3.1562,0.20938,0.0004745,-4e-07,-0.00528,0
-93,0.27,-0.19,3.1524,0.20937,0.0004737,-5e-07,-0.007452,0
-92,0.19,-0.25,3.1547,0.20937,0.0004736,-3e-07,-0.010826,-0.001
-91,-0.09,-0.27,3.1583,0.20938,0.0004735,-2e-07,-0.012555,0
-90,-0.15,-0.09,3.1604,0.20938,0.0004735,3e-07,-0.015693,-0
-89,-0.43,-0.17,3.1603,0.20938,0.0004735,5e-07,-0.016065,-0
-88,0.06,-0.28,3.1635,0.20938,0.0004734,-1e-07,-0.019741,-0
-87,0.02,-0.27,3.1626,0.20938,0.0004733,-4e-07,-0.019275,0
-86,-0.12,-0.15,3.1653,0.20938,0.0004733,-3e-07,-0.014567,0.001
-85,0.58,-0.18,3.1655,0.20937,0.0004732,-3e-07,-0.007047,-0
-84,0.27,-0.11,3.167,0.20937,0.0004734,-4e-07,-0.003001,-0
-83,0.25,-0.14,3.1709,0.20937,0.0004734,-2e-07,-0.004203,-0
-82,0.13,-0.28,3.1703,0.20937,0.0004733,-3e-07,-0.004914,0
-81,-0.09,-0.17,3.1684,0.20938,0.0004736,-4e-07,-0.002599,0
-80,0.01,-0.28,3.1691,0.20938,0.0004741,-5e-07,-0.001206,-0
-79,-0.02,-0.26,3.1685,0.20938,0.0004745,-3e-07,0.002134,0.001
-78,0.14,-0.24,3.1673,0.20937,0.0004755,-3e-07,0.004213,-0
-77,0.14,-0.26,3.1674,0.20937,0.0004757,-5e-07,-0.003262,-0
-76,0.13,-0.19,3.1634,0.20937,0.0004764,-7e-07,-0.006301,0
-75,0.02,-0.15,3.163,0.20938,0.0004764,-8e-07,-0.004421,0
-74,0.18,-0.08,3.1644,0.20937,0.0004765,-1e-06,-0.004502,0
-73,0.24,-0.18,3.1626,0.20937,0.0004759,-1e-06,-0.001452,0.001
-72,-0.08,-0.25,3.1593,0.20938,0.000476,-9e-07,-0.000901,0
-71,0.39,-0.17,3.1612,0.20937,0.0004762,-9e-07,0.000237,0
-70,0.32,-0.18,3.161,0.20937,0.0004763,-1.1e-06,-0,-0
-69,-0.11,-0.24,3.1627,0.20938,0.0004764,-1.2e-06,-0.000821,0
-68,0.37,-0.13,3.1611,0.20937,0.000477,-1e-06,0.002896,0
-67,-0.06,-0.24,3.1599,0.20938,0.0004765,-1.1e-06,0.003332,0
-66,0.01,-0.14,3.1615,0.20938,0.0004765,-7e-07,0.003669,-0
-65,0.49,-0.23,3.1643,0.20937,0.0004765,-5e-07,-3.3e-05,0
-64,-1.04,-0.25,3.1643,0.20939,0.0004762,-4e-07,-0.008538,0
-63,-0.1,-0.26,3.1636,0.20938,0.0004762,-5e-07,-0.007729,-0
-62,0.12,-0.2,3.1613,0.20937,0.0004764,-5e-07,-0.006779,0
-61,0.46,-0.23,3.1608,0.20937,0.0004764,-5e-07,-0.007952,-0.001
-60,0.28,-0.22,3.162,0.20937,0.0004755,-3e-07,-0.007941,0
-59,-0.1,-0.24,3.161,0.20938,0.0004755,-5e-07,-0.009167,-0
-58,0.14,-0.15,3.1584,0.20937,0.0004754,-4e-07,-0.010054,-0.001
-57,0.01,-0.12,3.1541,0.20938,0.0004751,-5e-07,-0.011435,-0
-56,0.12,-0.24,3.1499,0.20937,0.0004744,-3e-07,-0.011841,0
-55,-0.22,-0.26,3.1444,0.20938,0.0004744,-4e-07,-0.006851,-0.001
-54,-0.37,-0.16,3.1433,0.20938,0.0004745,-1e-07,-0.001839,0.001
-53,-0.1,-0.21,3.1414,0.20938,0.0004737,1e-07,0.002433,0
-52,-0.2,-0.25,3.142,0.20938,0.0004735,1e-07,0.003244,-0
-51,-0.4,-0.17,3.1434,0.20938,0.0004734,-2e-07,0.002163,0
-50,-0.28,-0.19,3.1394,0.20938,0.0004726,-5e-07,0.002265,-0
-49,-0.06,-0.19,3.137,0.20938,0.0004726,-4e-07,-0.000627,-0
-48,0.63,-0.18,3.1372,0.20937,0.0004736,-4e-07,-0.002583,-0.001
-47,0.44,-0.16,3.1416,0.20937,0.0004736,-3e-07,-0.001492,0
-46,0.47,-0.16,3.149,0.20937,0.0004735,-4e-07,-0.010823,-0.001
-45,0.01,-0.22,3.1525,0.20938,0.0004733,-4e-07,-0.003921,0
-44,0.16,-0.2,3.1492,0.20937,0.0004744,-4e-07,-0.001281,-0
-43,-0.17,-0.22,3.1506,0.20938,0.0004745,0,0.000148,0
-42,-0.37,-0.29,3.1534,0.20938,0.0004743,0,-0.003658,-0
-41,0.27,-0.22,3.155,0.20937,0.0004744,-2e-07,-0.002604,-0
-40,0.36,-0.24,3.1582,0.20937,0.0004743,-2e-07,-0.00042,-0
-39,-0.22,-0.24,3.1642,0.20938,0.0004746,-1e-07,0.000892,-0.001
-38,-0.33,-0.11,3.1649,0.20938,0.0004745,-1e-07,0.005659,-0
-37,-0.06,-0.3,3.1622,0.20938,0.0004754,-1e-07,0.005137,-0.001
-36,-0.08,-0.15,3.1571,0.20938,0.000476,-2e-07,-0.008803,0
-35,0.21,-0.04,3.155,0.20937,0.000476,-1e-07,-0.014115,0
-34,0.14,-0.07,3.1559,0.20937,0.0004766,3e-07,-0.009767,-0
-33,-0.56,-0.24,3.1581,0.20939,0.0004765,1e-07,-0.005935,0
-32,0.04,-0.25,3.1576,0.20938,0.0004773,1e-07,-0.001479,-0
-31,0.44,-0.23,3.1551,0.20937,0.0004773,-2e-07,0.008081,-0
-30,0.16,-0.24,3.1557,0.20937,0.0004775,-2e-07,0.01149,0
-29,0.03,-0.19,3.1518,0.20938,0.0004774,-2e-07,0.006771,-0
-28,0.2,-0.16,3.1528,0.20937,0.0004775,-3e-07,0.000358,-0.001
-27,0.04,-0.14,3.156,0.20938,0.0004764,-3e-07,0.002747,0.001
-26,-0.21,-0.12,3.1567,0.20938,0.0004773,-3e-07,0.011051,0
-25,-0.42,-0.3,3.1588,0.20938,0.0004774,-3e-07,0.013937,-0
-24,0.27,-0.19,3.1614,0.20937,0.0004774,-6e-07,0.003132,0
-23,-0.04,-0.18,3.1606,0.20938,0.0004775,-5e-07,-0.00257,-0.001
-22,0.64,-0.11,3.1614,0.20937,0.0004778,-3e-07,-0.00856,-0
-21,0.33,-0.17,3.1593,0.20937,0.0004783,-3e-07,-0.013163,0
-20,0.2,-0.17,3.1565,0.20937,0.0004783,-4e-07,-0.014871,0
-19,0.28,-0.15,3.1559,0.20937,0.0004785,-4e-07,-0.012676,-0
-18,0.22,-0.12,3.1555,0.20937,0.0004788,-5e-07,-0.014059,0
-17,0.16,-0.17,3.1548,0.20937,0.0004792,-5e-07,-0.01657,-0
-16,0.36,-0.21,3.1564,0.20937,0.0004795,-7e-07,-0.016779,-0
-15,0.17,-0.23,3.1572,0.20937,0.0004801,-8e-07,-0.012527,0
-14,0.09,-0.21,3.1532,0.20937,0.0004801,-5e-07,0.000122,0
-13,-0.06,-0.16,3.1502,0.20938,0.0004803,-3e-07,0.002789,-0
-12,-0.25,-0.17,3.1496,0.20938,0.0004811,0,0.001639,-0.001
-11,0.21,-0.17,3.1531,0.20937,0.0004813,1e-07,0.001043,-0.001
-10,-0.13,-0.17,3.1534,0.20938,0.000481,-1e-07,-0.003446,0.001
-9,-0.41,-0.18,3.1533,0.20938,0.000481,-4e-07,-0.018444,-0
-8,0.16,-0.14,3.1524,0.20937,0.0004811,-5e-07,-0.021044,0
-7,0.63,-0.26,3.1478,0.20936,0.000481,-3e-07,-0.018311,-0
-6,0.6,-0.19,3.1477,0.20937,0.000482,-4e-07,-0.015177,0
-5,0.42,-0.18,3.1483,0.20937,0.0004821,-5e-07,-0.010562,0
-4,0.65,-0.16,3.1516,0.20936,0.0004824,-3e-07,-0.004171,-0
-3,0.06,-0.2,3.1551,0.20937,0.0004831,-1e-07,-0.00891,-0
-2,0.44,-0.23,3.1551,0.20937,0.0004832,0,-0.015166,-0.001
-1,0.59,-0.17,3.1503,0.20937,0.0004833,-2e-07,-0.015857,-0
0,0.7,-0.26,3.1516,0.20936,0.000484,0,-0.009798,-0.001
1,0.52,-0.18,3.1528,0.20937,0.0004848,-0,-0.000231,-0.001
2,0.98,-0.29,3.1544,0.20936,0.0004865,1e-07,-0.001136,0.001
3,1.51,-0.29,3.1565,0.20935,0.0004888,-2e-07,-0.008957,0
4,1.44,-0.27,3.1567,0.20935,0.0004921,0,-0.001381,0.001
5,1.83,-0.24,3.1535,0.20934,0.0004956,2e-07,0.003339,0
6,2.3,-0.15,3.1496,0.20933,0.0004995,1e-07,0.005071,0
7,2.35,-0.23,3.1469,0.20933,0.0005027,1e-07,0.006001,0
8,2.33,-0.12,3.1405,0.20933,0.0005059,0,0.00681,0.001
9,2.54,-0.23,3.1433,0.20933,0.0005103,1e-07,0.007439,0
10,3.3,-0.18,3.1427,0.20931,0.0005152,1e-07,0.007988,0.001
11,3.64,-0.08,3.1455,0.2093,0.0005204,3e-07,0.008749,0
12,3.86,-0.18,3.1502,0.2093,0.0005262,0,0.009634,0.002
13,4.01,-0.24,3.1491,0.2093,0.0005316,1e-07,0.00784,0.001
14,4.66,-0.14,3.1468,0.20928,0.0005369,2e-07,0.007541,0.001
15,5.25,-0.2,3.1432,0.20927,0.0005419,-2e-07,0.000574,0
16,4.88,-0.3,3.1428,0.20928,0.0005483,-5e-07,0.001107,0.002
17,4.7,-0.2,3.1446,0.20928,0.0005544,-6e-07,0.00517,-0
18,5.08,-0.16,3.1487,0.20927,0.0005596,-5e-07,0.006835,0
19,5.9,-0.13,3.145,0.20925,0.0005652,-3e-07,0.005636,0
20,5.83,-0.18,3.1458,0.20925,0.0005707,-2e-07,0.000748,0.001
21,6.59,-0.15,3.1449,0.20924,0.000579,-0,-0.002119,0.003
22,6.39,-0.21,3.1414,0.20924,0.0005899,2e-07,-0.000178,0
23,7.29,-0.11,3.145,0.20922,0.0006033,5e-07,0.002941,0.002
24,8.61,-0.12,3.1485,0.2092,0.0006175,9e-07,0.001974,0.003
25,9.78,-0.19,3.1547,0.20917,0.0006322,9e-07,0.003385,0.001
26,10.81,-0.25,3.158,0.20915,0.0006465,8e-07,-0.001305,0.002
27,11.81,-0.18,3.1562,0.20913,0.0006614,5e-07,0.000112,0.001
28,12.25,-0.18,3.1569,0.20912,0.000675,5e-07,0.000219,0.002
29,13.3,-0.19,3.1585,0.2091,0.0006871,5e-07,-0.001153,0.001
30,13.91,-0.17,3.1553,0.20909,0.0006959,4e-07,-0.0029,0
31,13.65,-0.14,3.1542,0.20909,0.0007028,3e-07,0.00176,0.001
32,13.36,-0.2,3.154,0.20909,0.0007081,3e-07,0.001765,0.002
33,13.08,-0.23,3.153,0.2091,0.0007137,7e-07,0.005744,0
34,13.15,-0.19,3.1517,0.2091,0.0007182,1.1e-06,0.005855,0.002
35,13.14,-0.18,3.1506,0.20909,0.0007235,1.7e-06,0.008916,0.002
36,13.27,-0.15,3.1464,0.20909,0.0007279,1.6e-06,0.007791,0.002
37,13.42,-0.24,3.148,0.20909,0.0007334,1.5e-06,0.007358,0.001
38,14.21,-0.14,3.1499,0.20907,0.0007393,1.5e-06,0.008895,0
39,14.8,-0.12,3.1497,0.20906,0.0007447,1.4e-06,0.009182,0
40,14.29,-0.24,3.1496,0.20907,0.0007478,1.2e-06,0.010845,0.002
41,14.52,-0.18,3.1479,0.20906,0.0007523,1.2e-06,0.005138,0.001
42,14.12,-0.15,3.1444,0.20907,0.0007573,1.5e-06,0.00849,0.001
43,14.2,-0.21,3.1449,0.20907,0.0007658,1.9e-06,0.010866,0.001
44,14.94,-0.17,3.1439,0.20905,0.0007761,2e-06,0.009584,0.001
45,15.78,-0.23,3.1439,0.20903,0.0007875,2.1e-06,0.010644,0.001
46,16.63,-0.11,3.147,0.20902,0.0007996,2.5e-06,0.011223,0.001
47,17.74,-0.11,3.1447,0.20899,0.0008134,2.5e-06,0.007915,0.001
48,18.12,-0.14,3.1425,0.20898,0.0008297,2.6e-06,0.004179,0.002
49,19.29,-0.2,3.1417,0.20896,0.0008493,2.8e-06,0.008776,0.002
50,19.91,-0.18,3.141,0.20894,0.000871,3.2e-06,0.008826,0.001
51,22.34,-0.19,3.144,0.20889,0.000897,3.6e-06,0.011495,0.002
52,23.48,-0.15,3.1422,0.20887,0.0009263,3.6e-06,0.012232,0.002
53,25.09,-0.13,3.1367,0.20883,0.0009584,3.4e-06,0.014149,0.003
54,26.92,-0.2,3.133,0.20879,0.0009937,3.3e-06,0.017049,0.003
55,29.27,-0.12,3.131,0.20874,0.0010303,3.2e-06,0.019862,0.001
56,31.54,-0.11,3.1326,0.2087,0.0010642,3.5e-06,0.017569,0.002
57,33.58,-0.13,3.13,0.20865,0.0010956,3.5e-06,0.021833,0.002
58,34.37,-0.22,3.1341,0.20863,0.0011224,3.8e-06,0.02073,0.002
59,35.42,-0.12,3.136,0.20861,0.001148,3.9e-06,0.01541,0.003
60,35.66,-0.27,3.1355,0.2086,0.0011761,3.9e-06,0.016596,0.002
61,36.67,-0.2,3.1308,0.20857,0.0012102,4.2e-06,0.021139,0.002
62,39.1,-0.24,3.1285,0.20852,0.0012477,4.8e-06,0.019991,0.002
63,41.41,-0.27,3.1327,0.20847,0.0012844,4.8e-06,0.027382,0.002
64,43.34,-0.24,3.1333,0.20843,0.0013178,5e-06,0.028799,0.003
65,44.25,-0.08,3.1278,0.20841,0.0013497,5.1e-06,0.03306,0.002
66,45.58,-0.15,3.1241,0.20838,0.0013839,5.2e-06,0.033997,0.002
67,46.81,-0.26,3.1254,0.20835,0.0014227,5.1e-06,0.045341,0.002
68,48.72,-0.13,3.1194,0.20831,0.0014613,4.9e-06,0.045883,0.003
69,51.33,-0.2,3.1219,0.20825,0.0014976,5e-06,0.048898,0.002
70,53.36,-0.13,3.1285,0.20821,0.0015239,4.8e-06,0.050288,0.002
71,53.47,-0.15,3.1309,0.20821,0.0015372,4.8e-06,0.043769,0.003
72,52.31,-0.11,3.1332,0.20823,0.0015395,4.7e-06,0.046518,0.002
73,49.91,-0.26,3.1314,0.20827,0.001537,4.5e-06,0.038844,0.002
74,48.49,-0.24,3.1302,0.2083,0.0015334,4.9e-06,0.049095,0.001
75,47.74,-0.2,3.1324,0.20831,0.0015242,5.1e-06,0.045539,0.002
76,46.6,-0.2,3.1331,0.20834,0.001508,5.2e-06,0.051232,0.001
77,44.53,-0.21,3.1345,0.20838,0.0014839,5.3e-06,0.03593,0.002
78,42.65,-0.26,3.1355,0.20842,0.0014583,5.7e-06,0.038467,0
79,40.51,-0.2,3.131,0.20846,0.0014339,5.7e-06,0.03257,0.001
80,38.67,-0.16,3.1277,0.2085,0.0014142,5.8e-06,0.033073,0.002
81,37.99,-0.25,3.1266,0.20851,0.0013972,5.9e-06,0.023841,0.002
82,37.56,-0.19,3.1264,0.20852,0.0013802,5.8e-06,0.031427,0.002
83,36.94,-0.24,3.1248,0.20854,0.0013607,6.3e-06,0.032741,0.002
84,36.36,-0.19,3.1249,0.20855,0.0013403,6.9e-06,0.025955,0.002
85,34.93,-0.12,3.1295,0.20858,0.0013214,7.1e-06,0.020936,0.002
86,34.39,-0.27,3.133,0.20859,0.0013088,7.3e-06,0.023654,0.004
87,34.03,-0.16,3.1353,0.2086,0.0013001,7.4e-06,0.019427,0.003
88,34.89,-0.24,3.1347,0.20859,0.0012952,7.9e-06,0.024412,0.007
89,35.35,-0.12,3.1365,0.20858,0.0012922,8.5e-06,0.034339,0.004
90,35.43,-0.2,3.1362,0.20858,0.0012882,8.8e-06,0.031287,0.008
91,36.61,-0.24,3.1357,0.20856,0.0012831,9.2e-06,0.034355,0.006
92,35.66,-0.09,3.136,0.20858,0.0012762,9.5e-06,0.023869,0.007
93,34.9,-0.18,3.1371,0.20859,0.0012715,9.6e-06,0.029066,0.008
94,34.83,-0.28,3.1351,0.20859,0.0012698,9.5e-06,0.031807,0.007
95,35.3,-0.17,3.1292,0.20858,0.0012683,9.7e-06,0.032087,0.008
96,35.7,-0.2,3.1251,0.20858,0.001264,9.9e-06,0.025711,0.007
97,35.04,-0.18,3.1237,0.20859,0.001256,1.02e-05,0.026368,0.011
98,34.36,-0.2,3.1241,0.2086,0.0012447,1.07e-05,0.029315,0.01
99,33.37,-0.13,3.1198,0.20862,0.001231,1.13e-05,0.029742,0.008
100,31.74,-0.09,3.1212,0.20866,0.0012151,1.19e-05,0.029704,0.006
101,30.85,-0.25,3.1196,0.20868,0.0011955,1.21e-05,0.029098,0.009
102,29.32,-0.18,3.1189,0.20871,0.0011752,1.18e-05,0.027344,0.01
103,27.71,-0.23,3.1208,0.20874,0.001153,1.17e-05,0.029737,0.007
104,26.08,-0.13,3.1261,0.20878,0.0011301,1.15e-05,0.030193,0.007
105,25.05,-0.12,3.1312,0.2088,0.0011063,1.12e-05,0.028876,0.007
106,24.14,-0.23,3.1319,0.20882,0.0010843,1.1e-05,0.0307,0.007
107,22.76,-0.16,3.1295,0.20885,0.0010629,1.09e-05,0.025234,0.006
108,21.78,-0.24,3.1284,0.20887,0.0010436,1.04e-05,0.024173,0.007
109,21.49,-0.09,3.1359,0.20888,0.0010256,1e-05,0.021481,0.006
110,21.36,-0.2,3.137,0.20889,0.0010085,9.8e-06,0.02033,0.009
111,19.99,-0.19,3.1378,0.20891,0.0009929,9.5e-06,0.022963,0.007
112,20.17,-0.27,3.139,0.20891,0.0009788,9.3e-06,0.026694,0.006
113,19.72,-0.26,3.1377,0.20892,0.0009647,8.9e-06,0.026955,0.005
114,19.23,-0.21,3.1365,0.20894,0.0009511,8.7e-06,0.025813,0.004
115,18.42,-0.26,3.1335,0.20895,0.0009364,8.7e-06,0.026146,0.005
116,17.76,-0.18,3.1325,0.20897,0.0009224,8.7e-06,0.029187,0.004
117,16.81,-0.08,3.1295,0.20899,0.0009088,8.8e-06,0.030051,0.005
118,16.97,-0.19,3.1269,0.20899,0.0008965,8.9e-06,0.030654,0.004
119,16.03,-0.23,3.1219,0.20901,0.0008838,8.5e-06,0.029624,0.006
120,15.62,-0.27,3.1189,0.20902,0.0008713,8.6e-06,0.029575,0.005
121,15.25,-0.18,3.1222,0.20902,0.0008577,9.1e-06,0.025813,0.006
122,15.3,-0.29,3.1232,0.20903,0.0008429,9.3e-06,0.023398,0.005
123,14.04,-0.16,3.1259,0.20905,0.0008262,9.4e-06,0.025691,0.005
124,13,-0.15,3.1262,0.20908,0.0008087,9.7e-06,0.027651,0.006
125,11.72,-0.17,3.1277,0.2091,0.0007909,1.01e-05,0.028646,0.008
126,11.3,-0.23,3.1306,0.20911,0.0007751,1.03e-05,0.028369,0.007
127,10.63,-0.32,3.1378,0.20913,0.0007601,1.04e-05,0.025198,0.009
128,10.18,-0.29,3.1408,0.20914,0.0007485,1.08e-05,0.02391,0.011
129,9.8,-0.2,3.1422,0.20915,0.0007375,1.14e-05,0.025782,0.01
130,10.02,-0.25,3.147,0.20915,0.0007279,1.2e-05,0.029563,0.012
131,9.54,-0.21,3.1446,0.20916,0.0007192,1.24e-05,0.029894,0.011
132,9.53,-0.12,3.1434,0.20916,0.0007114,1.25e-05,0.029887,0.009
133,9.21,-0.23,3.1428,0.20916,0.0007039,1.28e-05,0.029894,0.008
134,8.97,-0.2,3.1435,0.20917,0.0006976,1.32e-05,0.029046,0.008
135,9.09,-0.18,3.146,0.20917,0.0006924,1.32e-05,0.032547,0.005
136,9.56,-0.27,3.1472,0.20916,0.0006876,1.32e-05,0.033337,0.006
137,9.02,-0.31,3.1447,0.20917,0.000684,1.31e-05,0.024359,0.005
138,9.25,-0.11,3.1475,0.20917,0.0006803,1.32e-05,0.022165,0.007
139,8.85,-0.25,3.1506,0.20918,0.0006763,1.33e-05,0.023538,0.006
140,8.89,-0.22,3.1464,0.20918,0.0006728,1.32e-05,0.025615,0.005
141,8.67,-0.14,3.1448,0.20918,0.0006697,1.28e-05,0.022769,0.008
142,8.8,-0.26,3.1461,0.20918,0.0006676,1.27e-05,0.022312,0.01
143,9.15,-0.25,3.1505,0.20917,0.0006673,1.25e-05,0.029613,0.014
144,8.92,-0.15,3.1464,0.20918,0.0006685,1.25e-05,0.027818,0.012
145,9.09,-0.19,3.1422,0.20917,0.0006711,1.27e-05,0.02249,0.015
146,9.53,-0.19,3.1416,0.20916,0.000673,1.29e-05,0.028226,0.016
147,9.86,-0.27,3.1435,0.20916,0.0006748,1.3e-05,0.036867,0.014
148,10.07,-0.26,3.1435,0.20915,0.0006765,1.31e-05,0.040058,0.015
149,10.24,-0.23,3.1409,0.20915,0.000677,1.31e-05,0.041902,0.016
150,9.94,-0.25,3.1472,0.20916,0.0006767,1.3e-05,0.038608,0.018
151,10.31,-0.18,3.1513,0.20915,0.0006753,1.32e-05,0.038985,0.024
152,9.91,-0.26,3.1503,0.20916,0.000674,1.31e-05,0.040135,0.024
153,9.8,-0.16,3.1436,0.20916,0.000673,1.29e-05,0.032221,0.042
154,9.57,-0.11,3.1506,0.20916,0.0006741,1.33e-05,0.037501,0.051
155,10,-0.38,3.1517,0.20916,0.000676,1.35e-05,0.035369,0.024
156,9.87,-0.17,3.1539,0.20916,0.0006796,1.39e-05,0.037979,0.014
157,10.63,-0.12,3.154,0.20914,0.0006831,1.41e-05,0.030756,0.012
158,10.83,-0.2,3.1557,0.20914,0.0006869,1.43e-05,0.028279,0.01
159,10.85,-0.12,3.1578,0.20914,0.0006904,1.44e-05,0.028233,0.009
160,12.17,-0.24,3.1512,0.20911,0.0006955,1.45e-05,0.031273,0.012
161,12.3,-0.29,3.1496,0.20911,0.0007014,1.42e-05,0.034242,0.009
162,13.14,-0.12,3.1534,0.20909,0.0007078,1.39e-05,0.039901,0.011
163,13.09,-0.16,3.1526,0.20909,0.0007149,1.34e-05,0.046609,0.009
164,13.71,-0.22,3.1485,0.20908,0.000721,1.3e-05,0.054224,0.007
165,14.72,-0.13,3.1494,0.20906,0.000727,1.28e-05,0.06042,0.008
166,14.94,-0.12,3.144,0.20906,0.0007328,1.27e-05,0.063227,0.007
167,14.72,-0.2,3.1418,0.20906,0.0007371,1.25e-05,0.06597,0.008
168,15.07,-0.1,3.1433,0.20905,0.0007408,1.24e-05,0.068129,0.009
169,14.44,-0.17,3.1424,0.20906,0.0007427,1.21e-05,0.070495,0.008
170,14.67,-0.2,3.14,0.20906,0.0007443,1.18e-05,0.067381,0.016
171,14.97,-0.13,3.1407,0.20905,0.000746,1.17e-05,0.067499,0.016
172,14.78,-0.12,3.1408,0.20906,0.0007479,1.14e-05,0.071791,0.013
